,Latitude (N),Longitude (E),Name of site,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17
V1,21.83389,81.60583,Andhiyarkhore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
V2,21.89861,82.71722,Bamnidhi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
V3,20.9125,81.88611,Baronda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
V4,21.72667,82.78806,Basantpur,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0
V5,22.05667,82.22083,Ghatora,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
V6,21.725,82.34722,Jondhra,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0
V7,21.88861,83.40278,Kelo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
V8,21.23611,81.24722,Kotni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
V9,21.9875,83.20417,Kurubhata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
V10,21.01556,83.10472,Paramanpur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
V11,21.34111,81.59389,Patharidih,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
V12,20.97361,81.88,Rajim,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
V13,21.65167,82.51944,Rampur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
V14,21.71667,82.59667,Seorinarayan,1,0,1,0,1,1,0,1,0,0,1,1,1,1,1,0,0
V15,21.63167,81.68778,Simga,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
V16,22.11528,84.01111,Sundergarh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
V17,21.6109,83.8155,Hirakud reservoir,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
